11/3/2016
11:22:11 AM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
0.000000	0.847144	0.847144
0.002000	0.847144	0.847144
0.004000	0.848408	0.848408
0.006000	0.848408	0.848408
0.008000	0.846828	0.846828
0.010000	0.848408	0.848408
0.012000	0.848724	0.848724
0.014000	0.847144	0.847144
0.016000	0.847144	0.847144
0.018000	0.847460	0.847460
0.020000	0.847776	0.847776
0.022000	0.847144	0.847144
0.024000	0.845880	0.845880
0.026000	0.849673	0.849673
0.028000	0.846512	0.846512
0.030000	0.849041	0.849041
0.032000	0.849041	0.849041
0.034000	0.849673	0.849673
0.036000	0.850305	0.850305
0.038000	0.850305	0.850305
0.040000	0.850937	0.850937
0.042000	0.848724	0.848724
0.044000	0.849673	0.849673
0.046000	0.850305	0.850305
0.048000	0.848724	0.848724
0.050000	0.847776	0.847776
0.052000	0.850305	0.850305
0.054000	0.847460	0.847460
0.056000	0.849041	0.849041
0.058000	0.848408	0.848408
0.060000	0.848408	0.848408
0.062000	0.848092	0.848092
0.064000	0.847776	0.847776
0.066000	0.847776	0.847776
0.068000	0.847144	0.847144
0.070000	0.847776	0.847776
0.072000	0.846828	0.846828
0.074000	0.848092	0.848092
0.076000	0.845880	0.845880
0.078000	0.847144	0.847144
0.080000	0.846828	0.846828
0.082000	0.847460	0.847460
0.084000	0.849357	0.849357
0.086000	0.848408	0.848408
0.088000	0.849041	0.849041
0.090000	0.849673	0.849673
0.092000	0.850305	0.850305
0.094000	0.850937	0.850937
0.096000	0.851253	0.851253
0.098000	0.850305	0.850305
0.100000	0.850305	0.850305
0.102000	0.851569	0.851569
0.104000	0.850937	0.850937
0.106000	0.852517	0.852517
0.108000	0.851253	0.851253
0.110000	0.851885	0.851885
0.112000	0.851569	0.851569
0.114000	0.852517	0.852517
0.116000	0.852517	0.852517
0.118000	0.851253	0.851253
0.120000	0.852201	0.852201
0.122000	0.852201	0.852201
0.124000	0.852201	0.852201
0.126000	0.851253	0.851253
0.128000	0.851885	0.851885
0.130000	0.851569	0.851569
0.132000	0.853465	0.853465
0.134000	0.852201	0.852201
0.136000	0.853465	0.853465
0.138000	0.852201	0.852201
0.140000	0.851885	0.851885
0.142000	0.850621	0.850621
0.144000	0.853149	0.853149
0.146000	0.851569	0.851569
0.148000	0.852517	0.852517
